filepath,label,source
disgust/image0032230.jpg,disgust,original
contempt/image0035087.jpg,contempt,original
augmented/disgust/aug_image0021631_neutral_to_disgust.jpg,disgust,augmented
contempt/image0041842.jpg,contempt,original
neutral/ffhq_1719.png,disgust,original
surprise/ffhq_631.png,surprise,original
neutral/ffhq_4923.png,surprise,original
disgust/ffhq_53.png,disgust,original
fear/image0033986.jpg,surprise,original
anger/image0019933.jpg,surprise,original
fear/image0031963.jpg,surprise,original
augmented/disgust/aug_image0026147_sad_to_disgust.jpg,disgust,augmented
happy/ffhq_4508.png,happy,original
augmented/contempt/aug_image0035165_fear_to_contempt.jpg,contempt,augmented
neutral/ffhq_2015.png,neutral,original
augmented/sad/aug_image0017430_fear_to_sad.jpg,sad,augmented
neutral/ffhq_5301.png,sad,original
anger/image0008228.jpg,anger,original
happy/ffhq_3550.png,happy,original
augmented/neutral/aug_image0033935_surprise_to_neutral.jpg,neutral,augmented
happy/ffhq_4846.png,disgust,original
augmented/sad/aug_image0034235_surprise_to_sad.jpg,sad,augmented
augmented/neutral/aug_image0025996_disgust_to_neutral.jpg,neutral,augmented
fear/image0036699.jpg,fear,original
augmented/fear/aug_image0017749_surprise_to_fear.jpg,fear,augmented
neutral/ffhq_4223.png,contempt,original
neutral/ffhq_2665.png,neutral,original
sad/image0015909.jpg,sad,original
neutral/ffhq_2827.png,fear,original
fear/image0036881.jpg,fear,original
fear/image0036297.jpg,sad,original
augmented/contempt/aug_image0001569_sad_to_contempt.jpg,contempt,augmented
anger/image0030022.jpg,anger,original
augmented/fear/aug_image0014434_neutral_to_fear.jpg,fear,augmented
happy/ffhq_4179.png,happy,original
neutral/ffhq_4743.png,contempt,original
augmented/sad/aug_image0041437_contempt_to_sad.jpg,sad,augmented
fear/image0040696.jpg,fear,original
happy/ffhq_810.png,happy,original
sad/image0007355.jpg,sad,original
anger/image0011187.jpg,anger,original
augmented/sad/aug_image0026824_happy_to_sad.jpg,sad,augmented
augmented/neutral/aug_image0014656_contempt_to_neutral.jpg,neutral,augmented
augmented/disgust/aug_image0023975_surprise_to_disgust.jpg,disgust,augmented
anger/image0029304.jpg,anger,original
disgust/image0036216.jpg,happy,original
surprise/image0012546.jpg,happy,original
anger/image0027427.jpg,anger,original
neutral/ffhq_5416.png,surprise,original
sad/image0014485.jpg,sad,original
augmented/neutral/aug_image0017343_fear_to_neutral.jpg,neutral,augmented
surprise/ffhq_611.png,surprise,original
happy/ffhq_2163.png,happy,original
neutral/ffhq_537.png,surprise,original
disgust/image0038292.jpg,disgust,original
happy/ffhq_1955.png,happy,original
surprise/ffhq_358.png,disgust,original
sad/image0029072.jpg,fear,original
augmented/disgust/aug_ffhq_872_happy_to_disgust.jpg,disgust,augmented
neutral/ffhq_5485.png,surprise,original
anger/image0024592.jpg,sad,original
sad/image0018403.jpg,sad,original
contempt/image0041677.jpg,contempt,original
fear/image0035438.jpg,fear,original
fear/image0034489.jpg,fear,original
surprise/image0034509.jpg,surprise,original
sad/image0023573.jpg,sad,original
fear/image0031409.jpg,fear,original
surprise/image0002062.jpg,surprise,original
anger/image0026830.jpg,neutral,original
anger/image0025853.jpg,anger,original
fear/image0037614.jpg,fear,original
neutral/image0021813.jpg,contempt,original
augmented/fear/aug_image0026535_anger_to_fear.jpg,fear,augmented
contempt/image0003677.jpg,anger,original
contempt/image0026903.jpg,contempt,original
contempt/image0035543.jpg,contempt,original
surprise/image0027455.jpg,fear,original
contempt/image0031139.jpg,contempt,original
fear/image0036596.jpg,fear,original
anger/image0012090.jpg,anger,original
surprise/image0031796.jpg,surprise,original
contempt/image0042455.jpg,fear,original
augmented/neutral/aug_image0041844_surprise_to_neutral.jpg,neutral,augmented
fear/image0032680.jpg,fear,original
surprise/ffhq_458.png,surprise,original
happy/ffhq_2412.png,happy,original
augmented/disgust/aug_ffhq_41_neutral_to_disgust.jpg,disgust,augmented
disgust/image0042238.jpg,disgust,original
surprise/image0032329.jpg,surprise,original
fear/image0032160.jpg,fear,original
surprise/image0034168.jpg,surprise,original
augmented/contempt/aug_ffhq_701_anger_to_contempt.jpg,contempt,augmented
fear/image0040144.jpg,fear,original
anger/image0003133.jpg,anger,original
sad/image0024115.jpg,sad,original
augmented/disgust/aug_image0019282_sad_to_disgust.jpg,disgust,augmented
surprise/image0032107.jpg,surprise,original
augmented/sad/aug_image0018483_disgust_to_sad.jpg,sad,augmented
happy/ffhq_3438.png,happy,original
contempt/image0040825.jpg,contempt,original
neutral/ffhq_1832.png,surprise,original
fear/image0034979.jpg,fear,original
surprise/image0015707.jpg,surprise,original
contempt/image0035267.jpg,neutral,original
surprise/image0026062.jpg,surprise,original
contempt/image0038086.jpg,contempt,original
fear/image0033028.jpg,surprise,original
augmented/neutral/aug_image0025906_happy_to_neutral.jpg,neutral,augmented
anger/image0003961.jpg,disgust,original
fear/image0038269.jpg,fear,original
augmented/sad/aug_image0020095_disgust_to_sad.jpg,sad,augmented
augmented/happy/aug_image0025065_fear_to_happy.jpg,happy,augmented
contempt/image0038372.jpg,sad,original
surprise/image0032251.jpg,surprise,original
sad/image0024853.jpg,sad,original
augmented/neutral/aug_ffhq_3616_happy_to_neutral.jpg,neutral,augmented
disgust/image0039429.jpg,disgust,original
happy/ffhq_2407.png,happy,original
augmented/fear/aug_image0030975_anger_to_fear.jpg,fear,augmented
neutral/ffhq_2118.png,surprise,original
neutral/ffhq_2438.png,disgust,original
happy/ffhq_319.png,disgust,original
disgust/image0037974.jpg,disgust,original
anger/image0030083.jpg,anger,original
augmented/contempt/aug_ffhq_2651_happy_to_contempt.jpg,contempt,augmented
augmented/neutral/aug_ffhq_4986_contempt_to_neutral.jpg,neutral,augmented
augmented/fear/aug_image0033367_sad_to_fear.jpg,fear,augmented
surprise/ffhq_243.png,surprise,original
surprise/image0029067.jpg,surprise,original
sad/image0019197.jpg,sad,original
augmented/neutral/aug_ffhq_2909_happy_to_neutral.jpg,neutral,augmented
neutral/ffhq_427.png,neutral,original
sad/image0004115.jpg,sad,original
disgust/image0019864.jpg,disgust,original
augmented/anger/aug_ffhq_336_surprise_to_anger.jpg,anger,augmented
surprise/image0034817.jpg,surprise,original
contempt/image0033749.jpg,neutral,original
fear/image0040793.jpg,disgust,original
augmented/sad/aug_ffhq_577_disgust_to_sad.jpg,sad,augmented
happy/ffhq_1734.png,happy,original
happy/ffhq_2669.png,happy,original
neutral/ffhq_4103.png,sad,original
contempt/image0037966.jpg,neutral,original
augmented/contempt/aug_ffhq_570_happy_to_contempt.jpg,contempt,augmented
neutral/image0022731.jpg,sad,original
surprise/image0019564.jpg,surprise,original
anger/image0020394.jpg,disgust,original
surprise/image0014346.jpg,surprise,original
surprise/image0006233.jpg,surprise,original
disgust/image0013597.jpg,anger,original
happy/ffhq_39.png,happy,original
sad/image0018178.jpg,sad,original
augmented/neutral/aug_ffhq_2737_happy_to_neutral.jpg,neutral,augmented
augmented/contempt/aug_image0036394_disgust_to_contempt.jpg,contempt,augmented
surprise/ffhq_296.png,anger,original
surprise/ffhq_71.png,surprise,original
augmented/sad/aug_image0016936_anger_to_sad.jpg,sad,augmented
augmented/neutral/aug_image0035659_sad_to_neutral.jpg,neutral,augmented
neutral/ffhq_1749.png,sad,original
happy/ffhq_4881.png,happy,original
anger/image0002350.jpg,anger,original
sad/image0002531.jpg,anger,original
surprise/image0034452.jpg,fear,original
fear/image0034606.jpg,fear,original
neutral/ffhq_1983.png,neutral,original
happy/ffhq_3358.png,happy,original
anger/image0017344.jpg,anger,original
sad/image0028233.jpg,sad,original
augmented/neutral/aug_image0020620_contempt_to_neutral.jpg,neutral,augmented
surprise/image0033532.jpg,neutral,original
contempt/image0041202.jpg,contempt,original
contempt/image0016145.jpg,contempt,original
happy/ffhq_2157.png,contempt,original
sad/image0029623.jpg,anger,original
augmented/contempt/aug_image0035416_neutral_to_contempt.jpg,contempt,augmented
anger/image0030654.jpg,contempt,original
neutral/ffhq_4370.png,fear,original
surprise/ffhq_348.png,surprise,original
augmented/fear/aug_image0034823_disgust_to_fear.jpg,fear,augmented
fear/image0036706.jpg,fear,original
anger/image0023366.jpg,disgust,original
augmented/contempt/aug_image0039641_fear_to_contempt.jpg,contempt,augmented
fear/image0038734.jpg,fear,original
happy/ffhq_4677.png,disgust,original
happy/ffhq_3568.png,happy,original
augmented/happy/aug_image0000808_fear_to_happy.jpg,happy,augmented
augmented/neutral/aug_image0032604_contempt_to_neutral.jpg,neutral,augmented
neutral/ffhq_1275.png,neutral,original
augmented/fear/aug_image0023173_sad_to_fear.jpg,fear,augmented
sad/image0024729.jpg,sad,original
contempt/image0036096.jpg,contempt,original
happy/ffhq_1496.png,surprise,original
augmented/contempt/aug_ffhq_1654_anger_to_contempt.jpg,contempt,augmented
anger/image0019980.jpg,anger,original
surprise/image0033548.jpg,surprise,original
fear/image0035029.jpg,fear,original
augmented/sad/aug_ffhq_1862_happy_to_sad.jpg,sad,augmented
sad/image0024130.jpg,sad,original
disgust/image0029167.jpg,disgust,original
anger/image0029174.jpg,anger,original
augmented/anger/aug_image0041535_disgust_to_anger.jpg,anger,augmented
disgust/image0036088.jpg,disgust,original
surprise/ffhq_103.png,surprise,original
surprise/image0030190.jpg,fear,original
augmented/neutral/aug_image0029920_fear_to_neutral.jpg,neutral,augmented
augmented/contempt/aug_ffhq_3854_happy_to_contempt.jpg,contempt,augmented
sad/image0000362.jpg,contempt,original
happy/ffhq_1373.png,happy,original
disgust/image0030730.jpg,fear,original
fear/image0032743.jpg,fear,original
happy/ffhq_401.png,surprise,original
sad/image0017522.jpg,anger,original
disgust/image0034358.jpg,anger,original
augmented/sad/aug_image0021430_disgust_to_sad.jpg,sad,augmented
contempt/image0038553.jpg,contempt,original
surprise/image0019828.jpg,surprise,original
neutral/ffhq_1250.png,neutral,original
contempt/image0036999.jpg,happy,original
contempt/image0031405.jpg,contempt,original
neutral/ffhq_2691.png,sad,original
neutral/ffhq_2346.png,anger,original
fear/image0040234.jpg,fear,original
neutral/ffhq_11.png,contempt,original
neutral/ffhq_4283.png,neutral,original
surprise/ffhq_589.png,fear,original
sad/image0028867.jpg,sad,original
neutral/ffhq_2034.png,neutral,original
neutral/ffhq_3038.png,neutral,original
happy/ffhq_4219.png,happy,original
disgust/image0036208.jpg,disgust,original
sad/image0015055.jpg,contempt,original
surprise/image0027166.jpg,fear,original
augmented/sad/aug_image0019368_surprise_to_sad.jpg,sad,augmented
neutral/image0032517.jpg,anger,original
happy/ffhq_4395.png,happy,original
sad/image0021845.jpg,sad,original
augmented/disgust/aug_image0005582_surprise_to_disgust.jpg,disgust,augmented
surprise/image0033613.jpg,anger,original
happy/ffhq_4497.png,happy,original
fear/image0025492.jpg,fear,original
anger/image0015380.jpg,anger,original
augmented/neutral/aug_image0033999_fear_to_neutral.jpg,neutral,augmented
anger/image0013591.jpg,anger,original
augmented/fear/aug_image0021244_anger_to_fear.jpg,fear,augmented
fear/image0031965.jpg,fear,original
happy/ffhq_2640.png,happy,original
disgust/image0033513.jpg,disgust,original
contempt/image0036879.jpg,contempt,original
contempt/image0030643.jpg,contempt,original
sad/image0028237.jpg,sad,original
anger/image0018386.jpg,anger,original
sad/image0028674.jpg,sad,original
augmented/fear/aug_ffhq_4073_happy_to_fear.jpg,fear,augmented
fear/image0039537.jpg,surprise,original
anger/image0019509.jpg,contempt,original
neutral/ffhq_3998.png,fear,original
augmented/sad/aug_image0042159_contempt_to_sad.jpg,sad,augmented
surprise/image0007978.jpg,surprise,original
disgust/image0037444.jpg,disgust,original
fear/image0030891.jpg,fear,original
augmented/neutral/aug_ffhq_4365_happy_to_neutral.jpg,neutral,augmented
contempt/image0035803.jpg,contempt,original
neutral/ffhq_4950.png,sad,original
neutral/ffhq_5536.png,sad,original
surprise/image0032617.jpg,surprise,original
anger/image0016670.jpg,disgust,original
sad/image0020940.jpg,sad,original
fear/image0028707.jpg,fear,original
surprise/image0020385.jpg,surprise,original
fear/image0030926.jpg,surprise,original
contempt/image0019545.jpg,contempt,original
fear/image0030556.jpg,fear,original
sad/image0025673.jpg,sad,original
augmented/fear/aug_image0039044_contempt_to_fear.jpg,fear,augmented
contempt/image0023589.jpg,disgust,original
anger/image0013485.jpg,anger,original
surprise/image0031941.jpg,surprise,original
anger/image0027717.jpg,fear,original
sad/image0017875.jpg,surprise,original
anger/image0024891.jpg,anger,original
contempt/ffhq_45.png,disgust,original
surprise/image0028821.jpg,surprise,original
surprise/image0027028.jpg,surprise,original
disgust/image0034126.jpg,disgust,original
neutral/ffhq_2555.png,neutral,original
fear/image0040607.jpg,fear,original
neutral/ffhq_1304.png,sad,original
happy/ffhq_4287.png,contempt,original
contempt/image0036896.jpg,contempt,original
disgust/image0038152.jpg,disgust,original
surprise/image0034900.jpg,disgust,original
sad/image0016909.jpg,sad,original
fear/image0040394.jpg,fear,original
anger/image0022799.jpg,disgust,original
happy/ffhq_3245.png,disgust,original
fear/image0035551.jpg,fear,original
fear/image0036623.jpg,fear,original
anger/image0021784.jpg,fear,original
anger/image0001523.jpg,anger,original
happy/ffhq_469.png,happy,original
happy/ffhq_1195.png,happy,original
neutral/ffhq_1629.png,neutral,original
surprise/image0005556.jpg,surprise,original
anger/image0021144.jpg,fear,original
augmented/disgust/aug_image0037979_anger_to_disgust.jpg,disgust,augmented
anger/image0027892.jpg,anger,original
happy/ffhq_3102.png,contempt,original
happy/ffhq_2075.png,contempt,original
anger/image0026273.jpg,disgust,original
disgust/image0041992.jpg,disgust,original
surprise/image0027369.jpg,neutral,original
neutral/ffhq_1489.png,surprise,original
surprise/image0028301.jpg,neutral,original
fear/image0038744.jpg,fear,original
contempt/image0011791.jpg,contempt,original
augmented/sad/aug_image0039094_fear_to_sad.jpg,sad,augmented
augmented/fear/aug_ffhq_559_contempt_to_fear.jpg,fear,augmented
happy/ffhq_3784.png,sad,original
neutral/ffhq_1979.png,surprise,original
surprise/image0032492.jpg,surprise,original
happy/ffhq_3783.png,contempt,original
surprise/ffhq_400.png,surprise,original
surprise/image0028538.jpg,fear,original
anger/image0025996.jpg,disgust,original
happy/ffhq_3920.png,happy,original
neutral/ffhq_5560.png,neutral,original
surprise/image0034803.jpg,surprise,original
anger/image0019309.jpg,disgust,original
surprise/image0029047.jpg,surprise,original
surprise/image0025826.jpg,surprise,original
augmented/contempt/aug_image0002529_surprise_to_contempt.jpg,contempt,augmented
augmented/neutral/aug_ffhq_1306_disgust_to_neutral.jpg,neutral,augmented
contempt/image0022883.jpg,contempt,original
neutral/ffhq_595.png,disgust,original
fear/image0033192.jpg,sad,original
contempt/image0038963.jpg,contempt,original
happy/ffhq_1911.png,contempt,original
augmented/sad/aug_ffhq_242_surprise_to_sad.jpg,sad,augmented
neutral/ffhq_5630.png,neutral,original
surprise/image0019418.jpg,surprise,original
neutral/ffhq_5240.png,neutral,original
happy/ffhq_2039.png,happy,original
anger/image0022178.jpg,anger,original
sad/image0027226.jpg,sad,original
surprise/image0032136.jpg,neutral,original
happy/ffhq_442.png,happy,original
fear/image0031573.jpg,fear,original
augmented/contempt/aug_image0040031_disgust_to_contempt.jpg,contempt,augmented
sad/image0027536.jpg,anger,original
surprise/image0028348.jpg,fear,original
happy/ffhq_2859.png,happy,original
sad/image0005715.jpg,anger,original
neutral/ffhq_809.png,disgust,original
sad/image0019285.jpg,sad,original
neutral/ffhq_639.png,anger,original
fear/image0016650.jpg,fear,original
happy/ffhq_3564.png,happy,original
contempt/image0003810.jpg,contempt,original
sad/image0021555.jpg,anger,original
disgust/image0035441.jpg,disgust,original
augmented/neutral/aug_ffhq_2323_sad_to_neutral.jpg,neutral,augmented
fear/image0038412.jpg,fear,original
sad/image0027786.jpg,anger,original
neutral/ffhq_4352.png,surprise,original
happy/ffhq_3971.png,happy,original
surprise/image0032118.jpg,disgust,original
neutral/ffhq_2207.png,anger,original
augmented/contempt/aug_ffhq_1899_happy_to_contempt.jpg,contempt,augmented
anger/image0013790.jpg,anger,original
sad/image0006304.jpg,sad,original
disgust/image0015583.jpg,disgust,original
fear/image0033075.jpg,fear,original
